"y","a","x","z"
1,0,0.704832976877566,0.568905706511775
1,0,0.330976349994212,0.333783306704956
0,0,0.976327472976372,-0.211322559368946
1,0,-0.843339880398736,-0.551097930399239
0,0,-0.970579904862913,0.258361128941135
0,0,-1.77153134864293,-1.375210446411
0,0,-0.322470341645949,-1.4727541491027
1,0,-1.3388007423545,-1.44520967284587
0,0,0.688156028146055,-0.361288424621171
0,0,0.0712806522505788,0.79070996473063
1,1,2.18975235927918,0.714657846323989
0,0,-1.15770759930148,-0.565153517298012
1,1,1.18168806409233,1.41801430342912
0,0,-0.527368361608178,-1.14575678099
0,0,-1.45662801131076,-0.492817822952378
0,0,0.572967370493168,-0.73305227365599
0,0,-1.43337770467221,0.15923208035453
0,0,-1.0551850185265,-1.75119295921948
0,0,-0.733111877421952,1.18483086705245
0,0,0.210907264251298,1.20703160102077
1,1,-0.99892072706101,0.977649326530504
1,1,1.07785032320562,-0.0819917440431946
0,1,-1.19897438250787,1.15626342259789
1,1,0.216637035184711,0.486796336752512
1,0,0.143087029788927,0.95884866279506
0,0,-1.06575009105298,0.177792371188778
1,1,-0.428623410701779,0.292250881034058
0,0,-0.656179476771346,-2.11334068465336
0,0,0.959394326857613,-0.538047910821091
0,1,1.55605263610222,1.01402558475317
0,0,-1.04079643378825,0.101269641473852
0,0,0.930572408540247,-1.21870737154808
0,0,-0.0754459310121911,-0.958376792791154
0,0,-1.96719534905096,-0.555797484605983
0,0,-0.755903642645193,2.12187591164329
0,0,0.461149160506762,-0.179589987560952
0,0,0.145106631047872,-0.644735408242739
0,0,-2.44231132108142,-2.09258377175654
0,0,0.580318685451573,-1.90187083769886
1,1,0.655051998486745,1.22225027632159
0,0,-0.304508837259419,-0.851220441380158
0,1,-0.707568232617297,1.62120288295757
1,0,1.97157201447823,-0.329102801964517
0,0,-0.0899986806477491,-2.32640952744011
0,0,-0.0140172519319242,2.1929979995365
0,0,-1.12345693711015,-1.08247997639693
0,0,-1.34413012337621,-0.506360967360063
0,0,-1.52315577106209,0.0959189568330369
0,0,-0.421968210382174,-0.120165257941563
0,0,1.36092446408098,-1.51866762967456
0,0,1.75379484533487,-1.51058506284295
1,1,1.56836473435279,1.3956049282303
0,0,1.29675556994775,-0.708421944079962
0,0,-0.237596251443612,0.827938353109991
0,0,-1.22415013568071,1.70775583721357
0,0,-0.327812680140072,-0.779166556871574
0,0,-2.41245027627225,-0.706899068671983
0,0,-0.31379287344339,-1.99290251051536
1,0,1.65987870464572,1.89987653291093
0,0,0.130953100607517,-0.756206935872664
0,0,1.09588868268958,-0.377955779724224
0,0,0.489340956943913,-1.36395480148574
0,0,-0.778910295448653,0.74195815930761
1,1,1.74355935292935,1.61097599601383
0,0,-0.0783872853310662,0.227387446895332
1,0,-0.975553792522548,-0.400515673917362
0,0,0.0706598247385691,-1.66958039964306
1,0,-1.5185995288232,1.4907010973021
1,1,0.863779032791318,0.691487433198398
1,0,0.501568385364368,-0.0409774766647957
0,0,-0.354781329646987,1.20434485267842
0,0,-0.48842888759119,1.29851496357034
0,0,0.936293947292698,-0.462217020759918
0,0,-1.06240838642214,-1.22577374782218
0,0,-0.983820871704388,0.963266754105759
0,0,0.424247877020078,0.693211227960882
0,0,-0.451313480552634,-0.501393165926139
1,1,0.925084796723901,3.15397141698372
0,0,-0.198620809812313,-2.54910689501694
0,1,1.1948510169004,-0.00813808482908667
1,1,0.495544705180151,1.1387806409713
0,0,-2.24515257409297,1.48234646794641
0,0,-1.33537136041822,0.975845008963832
1,0,1.28277520617769,0.14835029328322
0,0,0.690795904173712,0.788908757307724
0,1,-0.967062667858309,0.557581219707707
0,0,-1.34579368502011,-0.0273943930429063
0,0,1.03366538931573,-0.877074958800242
0,0,-0.811776459663054,1.2162434707284
1,0,1.80172547861817,-0.351249812274922
0,0,1.77154196037941,-0.294393117373541
0,0,-1.45469136980239,0.253137809458962
0,0,-0.845654312575637,0.0114979858264514
0,0,-1.25047965932418,-1.97578396222506
0,0,0.667288067904176,-0.426326723861569
0,0,-1.29076968763763,0.612302560110158
0,0,-2.03500353846891,1.2308141088357
1,1,2.02134699449252,-1.27080780802968
0,0,1.00597348761217,-0.650555663503596
0,0,0.817123601225002,-2.44316623718536
1,0,-0.663988283577244,0.996548594518466
1,0,-0.0112812312503971,0.00511352840900145
1,1,0.619677256209794,0.791024763837734
1,0,-1.2812387419642,-0.563191536791144
1,1,-0.124261326376048,0.213826202698897
1,0,0.175741654501771,0.977082664102224
1,0,1.69277379447271,-0.234161102635821
1,1,0.642132717206933,0.848660553954768
1,1,1.28223303234921,0.653970890565347
0,0,0.140546973547383,-1.59057002627388
0,0,-1.11250268318057,0.309423132913911
0,0,-0.339676971961898,-2.4859821898856
0,0,-1.66476463926247,-0.278439107296112
1,1,0.928851761720271,-0.552433759333541
0,1,1.41682683471578,0.87604207279027
0,0,-0.0627207776270142,0.293483694441495
0,0,-0.980902336097871,-0.597222046871897
1,0,1.08715025123701,-0.157203603307554
1,1,0.139327026560686,0.184185060278362
0,0,-0.386272097673785,-1.01303201429879
0,0,1.12358542318002,-0.679843404739828
0,0,-0.759845657357593,-1.24269361449976
1,0,1.14895910322903,-1.53501873647929
0,0,-0.84247625893675,-0.524540013110409
0,0,0.391413340392769,-0.0185273854581721
0,0,0.891377242318638,-1.56814717115897
0,0,-1.33525871255432,0.467851674195392
1,0,0.398123477834933,-0.667828863981452
0,0,-0.111586802948826,0.311082359587522
0,0,0.675743916642286,0.142551004168543
0,0,-0.788597935379218,-0.374034720730812
0,0,-0.0869863340574937,-1.94492637603576
0,0,1.38228400775579,-1.59768131407039
0,0,0.168490163808026,-2.54065786097916
1,0,0.823190948275118,1.36204724954097
0,1,-0.220894597616442,-0.360666003351832
0,0,-1.02939165471471,1.93639731086409
0,0,-0.0109256908471287,-1.45588379753146
0,0,-1.22499115544077,1.48190570829728
0,0,-2.59611138844997,1.0761196360479
0,1,1.16912259199149,-0.757488401365975
0,0,-1.08690881697743,0.714085544432429
0,0,-1.82608301264641,0.581384629232897
1,1,0.995281807292567,-0.146723902426033
0,0,-0.0118617814307389,1.50698177745129
0,0,-0.599628394751609,-0.279532643245176
0,0,-0.177947986602105,2.02773873329871
0,0,-0.425981341802302,-1.19574019582924
0,0,0.996658776455071,1.31231789167378
0,0,0.727660708501531,-0.524007512771118
0,0,-1.72663059586351,0.354249509141301
0,0,0.35339849564175,-0.0716744876824941
0,0,0.726813665899557,-0.133144306285028
1,1,0.668260975976705,-0.0880773843693027
0,0,-2.42431730928421,0.917788931310637
0,0,-0.235357425015276,0.031439264369752
1,1,1.97963332091796,1.35893058212786
0,1,0.796794538639531,0.113494845099203
0,0,-1.70927618064586,0.174306546340086
0,0,-1.66366871188344,-0.053480404684855
0,0,0.49110955231555,-0.424758034043152
1,0,-0.174055485572285,0.207911552099919
1,1,0.961290563877483,0.99292291778912
0,0,0.293826661677307,0.813857888451312
1,0,0.0809993635091707,0.996005583833509
1,0,0.183661842799281,1.73274427091968
0,0,0.16625503539133,0.357042034431723
0,0,-1.26959906621425,0.15572633458215
1,1,2.34949332061946,1.55278865626246
1,0,-1.41200540742533,-0.0640696178455259
0,0,-0.0169614927822389,-1.00821875816368
0,0,-0.544319352621665,-0.892895523657041
1,0,1.80011233335541,-0.654514621220146
0,0,1.01144017617923,-1.4337828285212
1,0,-0.563716555906629,1.41818435319827
0,0,0.205420795375023,-0.593885665293328
0,0,1.16546195019875,1.11897179804218
1,1,2.2363228395069,2.38408156329113
1,0,0.302265076168852,-0.40328649415479
1,0,-1.04250660223103,0.370108558443746
0,0,-0.983542313495811,-0.575293013734413
1,1,2.00571858043419,2.91922880714949
0,0,-2.07057148385748,-1.07891478952188
1,1,3.05574236888186,1.17849132928048
1,1,-0.2613505940873,0.869602773179034
0,0,-0.45439325911372,0.931166309798506
1,0,0.157560555463951,1.02468122759902
1,1,0.933388727865257,0.612975056104969
1,1,0.302828275834352,0.608190081478319
0,0,-1.95615022247248,-0.892891710239735
0,0,0.353536709469366,0.452035606317074
0,0,0.450424513742423,-0.374712307021741
0,0,0.659550870534498,2.84018514503792
0,0,-1.03142072760739,0.732393453235039
0,0,-2.37102288136148,0.840518928246033
0,0,-0.324576307824521,-2.2196521173488
0,0,-0.94429875090974,-1.3274637820721
0,0,-0.765889998443101,-0.976660698145144
0,0,-0.953779266719918,-0.587075872029574
0,0,-0.398004449854522,-0.568012815275937
0,0,-0.311217062923606,0.643640956726207
0,0,0.796092713239834,-0.237307107556194
1,0,0.986428343875779,-0.298578025706688
0,0,-0.794531662417426,1.18956255922974
0,0,-0.308817971515212,-2.10894120385805
1,0,0.361444766025588,-0.0732820039954618
0,0,1.39879110483802,0.863402869273734
1,0,-0.0560704196424014,1.07470746145087
0,0,-1.69887349155411,-0.205852630215998
0,0,0.231852545141301,-0.433613832458068
0,0,-0.119090670970556,-0.182223784408139
1,1,1.77249285346043,-0.431078672978459
0,0,0.343422165443603,-0.424609610431925
0,0,-0.623049782354728,-1.3538196764308
0,0,-0.439522293828527,-0.196594948982215
0,0,-0.505296789545481,0.234116136807353
0,0,0.186035137157474,-0.557206294019108
1,0,0.176417797599477,-1.11332527493423
0,0,0.915848206824781,-1.63063542586023
1,1,0.320176726180939,-0.387823881460715
1,1,-0.36668729712132,1.72263201663562
0,0,-0.940611295179737,-0.558500300160839
0,0,0.634702931419534,-0.636660846087287
0,0,-0.0624884823283309,2.78138713385586
0,0,0.182837867691791,-1.95725587639345
1,0,1.10364101842281,0.142527896359
1,1,1.75203561864876,0.664498798923618
0,0,-0.953816460135553,-0.478627492484917
0,0,1.64408045682029,1.18368958312197
1,0,-0.866733529450919,0.805437291322411
0,0,0.266352192194765,0.0533177579003455
0,0,0.222370494855364,-1.1673464152494
0,0,-0.276908509892329,0.323350155867517
1,0,1.39425304101804,-0.320783022434152
0,0,-0.658911999778006,-0.885950264101112
1,1,0.660531280513291,0.151278171838043
1,1,-0.0132557001432984,0.57936347204544
0,0,-0.931480298730843,-0.0791668261764699
1,1,1.21468914346638,0.848767635305161
0,0,-2.08834036550883,-2.51103348713237
1,0,-0.526152469412621,0.738477114377377
0,0,-1.54140256690726,-0.570994285312183
0,0,0.194321069901269,0.286539016362005
1,1,0.264422549440984,1.14761985588741
0,0,-1.11873516870975,0.139558702073078
0,0,0.650952956147074,0.0889266087987601
0,0,-1.032900238582,-2.63015931699317
1,0,0.659201499417982,-1.21722083212186
1,1,0.237829399627714,0.749152578850181
0,0,0.71527594710452,-1.41593292411236
0,0,-0.93848303919385,-0.112382661837672
0,0,0.0953540096781045,0.304032006042898
0,0,-0.462819419956343,-0.354012804948049
0,0,-1.46888215609457,-0.851242489529453
0,0,0.152686505521528,-1.46117307516936
1,1,1.77376261131718,0.264251846213868
0,0,-0.648070933515048,-1.90735794401727
0,0,-0.199817475668204,-0.925231266230656
0,0,0.689243732977183,-0.11157129294476
1,0,0.0361455098365949,-0.965234425432678
0,0,1.94353631225286,-0.162898923853373
1,1,0.737213733789873,0.860184054944303
1,0,2.32133393302204,0.0180987749773109
0,0,0.34890934629397,0.13726245583651
0,0,-1.13391666127592,1.59888607124798
1,0,0.421335267904323,-0.11130084868045
0,0,-0.924556256814186,0.285455873566112
0,0,-1.00706236611934,-1.98390989606672
0,0,-0.189474330103611,0.0307402181073715
1,1,0.9339167001786,-0.760004886262192
0,0,0.343909999577983,-1.22401321751577
1,1,0.814020276463554,1.00236665253138
1,0,0.915341002280603,-0.0215414228588399
0,0,-0.171852130422256,0.94532133928423
0,0,-2.40223111360906,-0.908491216197208
0,0,0.795906851730836,-2.40220222687674
1,1,2.16911586935979,0.162938047526826
1,1,0.0583834994596872,0.943208930634555
0,0,-1.35491444952768,2.54460486023111
0,0,-0.36755076555405,0.887190933493354
0,0,-0.934517579155246,1.06043676648591
1,0,-0.0416392200716165,-0.615747889000869
0,0,0.676112005556641,0.352854881416532
1,0,0.86643614680554,-0.475328128308476
0,0,0.235175024813313,0.422056369813675
0,0,-0.933970133276432,-1.1835591542214
0,0,0.813252167281602,-0.383749583492094
0,1,1.34831855513005,-1.45966580569284
0,0,2.25188277593107,0.0457732244649357
0,0,-0.493652434465923,0.452456113831145
1,0,0.474092599152496,0.0575658703764589
1,0,1.19369166611409,-0.63869385314868
0,0,-0.116395471522116,-0.23868131830546
1,0,0.524858555768479,-1.64290262156884
1,1,0.214421481278423,-0.222574570956619
0,0,-0.134449534536861,-1.77556845073388
0,0,0.168509102875034,-0.0154659027849208
1,1,0.964732769529999,1.7510468744589
1,0,0.408778914004396,0.704206505549981
1,1,-0.466438215174507,1.48101932421716
0,1,-2.23978297582177,1.35288791215922
1,0,-0.795063185124836,-0.329957835667702
0,0,-0.0199551173436351,0.363498740513271
0,0,-2.51442512196431,-1.82766273311387
1,1,2.21095203169735,0.893777744052533
0,0,-1.48876222991277,-0.719124934258425
0,0,-1.16075187561923,0.940509519826436
1,1,1.45773822495573,-1.87115759094389
0,0,-2.18987594871999,1.1470027171805
0,0,0.739062681128372,-0.502991094870725
0,1,-0.344008768542759,1.42589836833203
1,1,0.455876741511694,-0.0193399555708498
1,0,0.878110262544797,-0.638073726419699
0,0,-0.958463922912324,0.498271000392072
1,0,-0.70584484574861,-0.0582467351906532
0,0,-2.99694930322778,-0.626216777775201
0,0,-0.961052324044844,-0.89462076076131
1,1,0.380188253916704,2.4100602149449
0,0,0.505067589582035,-0.949647250572148
0,0,2.02705600379976,0.559151500570031
0,0,0.0646270287396298,-0.211414689679582
1,0,0.463658648401867,-1.01785480180753
0,0,0.0747783326935444,-1.39019098922727
0,0,-0.48683623583544,-1.48862930913481
0,0,0.748910820862606,-1.40604463352557
0,0,0.464234580889638,-1.49623548221371
0,0,0.129420458393473,0.686145924102054
0,0,-0.815460651610283,-0.236761630680826
1,1,-0.0401504517354262,1.99914242920796
1,1,0.781416977680249,0.633238682895559
0,0,0.676452747462629,1.64819754690779
0,0,-0.482652525567947,0.502718643389684
0,0,-0.669113467963509,0.845467412356198
0,0,0.512801321922257,0.467247395729231
1,0,1.04890992895349,-0.402055063696625
1,0,0.121058163102937,0.923526703253396
0,0,-0.313292885379532,-0.0080556407117813
0,0,-0.88067073001145,1.03378423761425
0,0,-0.419286891272189,-0.799126981726699
0,0,-1.4827516780218,1.00423302095334
0,0,-0.697318199400121,-0.311973356192691
